Why	WRB	InitCap	O
.	.	other	I-Indicator

]	JJ	other	I-Indicator
net	NN	lowercase	I-Indicator
,	,	other	O
negg2.ddns	JJ	mixed	B-Indicator
[	NN	other	I-Indicator
.	.	other	I-Indicator

]	JJ	other	I-Indicator
net	JJ	lowercase	I-Indicator
–	NNP	other	O
C	NNP	ALLCAPS	O
&	CC	other	O
C	NNP	ALLCAPS	O
servers	NNS	lowercase	O
NG	NNP	ALLCAPS	O
SuperShell	NNP	mixedCaps	O
–	NNP	other	O
string	VBG	lowercase	O
from	IN	lowercase	O
the	DT	lowercase	O
reverse	NN	lowercase	O
shell	NN	lowercase	O
payload	NN	lowercase	O
ngg	JJ	lowercase	O
–	NNP	other	O
prefix	NN	lowercase	O
in	IN	lowercase	O
commands	NNS	lowercase	O
names	NNS	lowercase	O
of	IN	lowercase	O
the	DT	lowercase	O
implant	NN	lowercase	O
for	IN	lowercase	O
Windows	NNP	InitCap	B-System
Signature	NNP	InitCap	O
with	IN	lowercase	O
specific	JJ	lowercase	O
issuer	NN	lowercase	O
Whois	NNP	InitCap	O
records	NNS	lowercase	O
and	CC	lowercase	O
IP	NNP	ALLCAPS	O
relationships	NNS	lowercase	O
provide	VBP	lowercase	O
many	JJ	lowercase	O
interesting	JJ	lowercase	O
insights	NNS	lowercase	O
as	RB	lowercase	O
well	RB	lowercase	O
.	.	other	O

There	EX	InitCap	O
are	VBP	lowercase	O
a	DT	lowercase	O
lot	NN	lowercase	O
of	IN	lowercase	O
other	JJ	lowercase	O
‘	NNP	other	O
Negg	NNP	InitCap	O
’	NNP	other	O
mentions	NNS	lowercase	O
in	IN	lowercase	O
Whois	NNP	InitCap	O
records	NNS	lowercase	O
and	CC	lowercase	O
references	NNS	lowercase	O
to	TO	lowercase	O
it	PRP	lowercase	O
.	.	other	O

For	IN	InitCap	O
example	NN	lowercase	O
:	:	other	O
Conclusions	NNPS	InitCap	O
The	DT	InitCap	O
Skygofree	NNP	InitCap	B-Malware
Android	NNP	InitCap	B-System
implant	NN	lowercase	O
is	VBZ	lowercase	O
one	CD	lowercase	O
of	IN	lowercase	O
the	DT	lowercase	O
most	RBS	lowercase	O
powerful	JJ	lowercase	O
spyware	NN	lowercase	O
tools	NNS	lowercase	O
that	IN	lowercase	O
we	PRP	lowercase	O
have	VBP	lowercase	O
ever	RB	lowercase	O
seen	VBN	lowercase	O
for	IN	lowercase	O
this	DT	lowercase	O
platform	NN	lowercase	O
.	.	other	O

As	IN	InitCap	O
a	DT	lowercase	O
result	NN	lowercase	O
of	IN	lowercase	O
the	DT	lowercase	O
long-term	JJ	lowercase	O
development	NN	lowercase	O
process	NN	lowercase	O
,	,	other	O
there	EX	lowercase	O
are	VBP	lowercase	O
multiple	JJ	lowercase	O
,	,	other	O
exceptional	JJ	lowercase	O
capabilities	NNS	lowercase	O
:	:	other	O
usage	NN	lowercase	O
of	IN	lowercase	O
multiple	JJ	lowercase	O
exploits	NNS	lowercase	O
for	IN	lowercase	O
gaining	VBG	lowercase	O
root	NN	lowercase	O
privileges	NNS	lowercase	O
,	,	other	O
a	DT	lowercase	O
complex	JJ	lowercase	O
payload	NN	lowercase	O
structure	NN	lowercase	O
,	,	other	O
never-before-seen	JJ	lowercase	O
surveillance	NN	lowercase	O
features	NNS	lowercase	O
such	JJ	lowercase	O
as	IN	lowercase	O
recording	VBG	lowercase	O
surrounding	VBG	lowercase	O
audio	NN	lowercase	O
in	IN	lowercase	O
specified	JJ	lowercase	O
locations	NNS	lowercase	O
.	.	other	O

Given	VBN	InitCap	O
the	DT	lowercase	O
many	JJ	lowercase	O
artifacts	NNS	lowercase	O
we	PRP	lowercase	O
discovered	VBD	lowercase	O
in	IN	lowercase	O
the	DT	lowercase	O
malware	NN	lowercase	O
code	NN	lowercase	O
,	,	other	O
as	RB	lowercase	O
well	RB	lowercase	O
as	IN	lowercase	O
infrastructure	NN	lowercase	O
analysis	NN	lowercase	O
,	,	other	O
we	PRP	lowercase	O
are	VBP	lowercase	O
pretty	JJ	lowercase	O
confident	JJ	lowercase	O
that	IN	lowercase	O
the	DT	lowercase	O
developer	NN	lowercase	O
of	IN	lowercase	O
the	DT	lowercase	O
Skygofree	NNP	InitCap	B-Malware
implants	NNS	lowercase	O
is	VBZ	lowercase	O
an	DT	lowercase	O
Italian	JJ	InitCap	O
IT	NNP	ALLCAPS	O
company	NN	lowercase	O
that	WDT	lowercase	O
works	VBZ	lowercase	O
on	IN	lowercase	O
surveillance	NN	lowercase	O
solutions	NNS	lowercase	O
,	,	other	O
just	RB	lowercase	O
like	IN	lowercase	O
HackingTeam	NNP	mixedCaps	B-Organization
.	.	other	O

HenBox	NN	mixedCaps	B-Malware
:	:	other	O
The	DT	InitCap	O
Chickens	NNP	InitCap	O
Come	NNP	InitCap	O
Home	NNP	InitCap	O
to	TO	lowercase	O
Roost	NNP	InitCap	O
March	NNP	InitCap	O
13	CD	numeric	O
,	,	other	O
2018	CD	numeric	O
at	IN	lowercase	O
5:00	CD	other	O
AM	NNP	ALLCAPS	O
Unit	NNP	InitCap	O
42	CD	numeric	O
recently	RB	lowercase	O
discovered	VBD	lowercase	O
a	DT	lowercase	O
new	JJ	lowercase	O
Android	NNP	InitCap	B-System
malware	NN	lowercase	O
family	NN	lowercase	O
we	PRP	lowercase	O
named	VBD	lowercase	O
“	NNP	other	O
HenBox	NNP	mixedCaps	B-Malware
”	NNP	other	O
masquerading	VBG	lowercase	O
as	IN	lowercase	O
a	DT	lowercase	O
variety	NN	lowercase	O
of	IN	lowercase	O
legitimate	JJ	lowercase	O
Android	NNP	InitCap	B-System
apps	NN	lowercase	O
.	.	other	O

We	PRP	InitCap	O
chose	VBD	lowercase	O
the	DT	lowercase	O
name	NN	lowercase	O
“	NNP	other	O
HenBox	NNP	mixedCaps	B-Malware
”	NNP	other	O
based	VBN	lowercase	O
on	IN	lowercase	O
metadata	NNS	lowercase	O
found	VBN	lowercase	O
in	IN	lowercase	O
most	JJS	lowercase	O
of	IN	lowercase	O
the	DT	lowercase	O
malicious	JJ	lowercase	O
apps	NN	lowercase	O
such	JJ	lowercase	O
as	IN	lowercase	O
package	NN	lowercase	O
names	NNS	lowercase	O
and	CC	lowercase	O
signer	NN	lowercase	O
detail	NN	lowercase	O
.	.	other	O

HenBox	NNP	mixedCaps	B-Malware
masquerades	NNS	lowercase	O
as	IN	lowercase	O
apps	NN	lowercase	O
such	JJ	lowercase	O
as	IN	lowercase	O
VPN	NNP	ALLCAPS	O
and	CC	lowercase	O
Android	NNP	InitCap	B-System
system	NN	lowercase	O
apps	NN	lowercase	O
and	CC	lowercase	O
often	RB	lowercase	O
installs	VBZ	lowercase	O
legitimate	JJ	lowercase	O
versions	NNS	lowercase	O
of	IN	lowercase	O
these	DT	lowercase	O
apps	NNS	lowercase	O
along	IN	lowercase	O
with	IN	lowercase	O
HenBox	NNP	mixedCaps	B-Malware
to	TO	lowercase	O
trick	VB	lowercase	O
users	NNS	lowercase	O
into	IN	lowercase	O
thinking	VBG	lowercase	O
they	PRP	lowercase	O
downloaded	VBD	lowercase	O
the	DT	lowercase	O
legitimate	JJ	lowercase	O
app	NN	lowercase	O
.	.	other	O

While	IN	InitCap	O
some	DT	lowercase	O
of	IN	lowercase	O
the	DT	lowercase	O
legitimate	JJ	lowercase	O
apps	NN	lowercase	O
HenBox	NNP	mixedCaps	B-Malware
use	NN	lowercase	O
as	IN	lowercase	O
decoys	NNS	lowercase	O
can	MD	lowercase	O
be	VB	lowercase	O
found	VBN	lowercase	O
on	IN	lowercase	O
Google	NNP	InitCap	B-System
Play	NNP	InitCap	I-System
,	,	other	O
HenBox	NNP	mixedCaps	B-Malware
apps	VBP	lowercase	O
themselves	PRP	lowercase	O
have	VBP	lowercase	O
only	RB	lowercase	O
been	VBN	lowercase	O
found	VBN	lowercase	O
on	IN	lowercase	O
third-party	JJ	lowercase	O
(	(	other	O
non-Google	JJ	mixedCaps	O
Play	NNP	InitCap	B-System
)	)	other	O
app	NN	lowercase	O
stores	NNS	lowercase	O
.	.	other	O

HenBox	NNP	mixedCaps	B-Malware
appears	VBZ	lowercase	O
to	TO	lowercase	O
primarily	RB	lowercase	O
target	VB	lowercase	O
the	DT	lowercase	O
Uyghurs	NNP	InitCap	O
–	VBZ	other	O
a	DT	lowercase	O
minority	NN	lowercase	O
Turkic	NNP	InitCap	O
ethnic	JJ	lowercase	O
group	NN	lowercase	O
that	WDT	lowercase	O
is	VBZ	lowercase	O
primarily	RB	lowercase	O
Muslim	NNP	InitCap	O
and	CC	lowercase	O
lives	VBZ	lowercase	O
mainly	RB	lowercase	O
in	IN	lowercase	O
the	DT	lowercase	O
Xinjiang	NNP	InitCap	O
Uyghur	NNP	InitCap	O
Autonomous	NNP	InitCap	O
Region	NNP	InitCap	O
in	IN	lowercase	O
North	NNP	InitCap	O
West	NNP	InitCap	O
China	NNP	InitCap	O
.	.	other	O

It	PRP	InitCap	O
also	RB	lowercase	O
targets	VBZ	lowercase	O
devices	NNS	lowercase	O
made	VBN	lowercase	O
by	IN	lowercase	O
Chinese	JJ	InitCap	O
manufacturer	NN	lowercase	O
Xiaomi	NNP	InitCap	B-Organization
and	CC	lowercase	O
those	DT	lowercase	O
running	VBG	lowercase	O
MIUI	NNP	ALLCAPS	B-System
,	,	other	O
an	DT	lowercase	O
operating	NN	lowercase	O
system	NN	lowercase	O
based	VBN	lowercase	O
on	IN	lowercase	O
Google	NNP	InitCap	B-System
Android	NNP	InitCap	I-System
made	VBN	lowercase	O
by	IN	lowercase	O
Xiaomi	NNP	InitCap	B-Organization
.	.	other	O

Smartphones	NNS	InitCap	O
are	VBP	lowercase	O
the	DT	lowercase	O
dominant	JJ	lowercase	O
form	NN	lowercase	O
of	IN	lowercase	O
internet	JJ	lowercase	O
access	NN	lowercase	O
in	IN	lowercase	O
the	DT	lowercase	O
region	NN	lowercase	O
and	CC	lowercase	O
Xinjiang	NNP	InitCap	O
was	VBD	lowercase	O
recently	RB	lowercase	O
above	IN	lowercase	O
the	DT	lowercase	O
national	JJ	lowercase	O
average	NN	lowercase	O
of	IN	lowercase	O
internet	NN	lowercase	O
users	NNS	lowercase	O
in	IN	lowercase	O
China	NNP	InitCap	O
.	.	other	O

The	DT	InitCap	O
result	NN	lowercase	O
is	VBZ	lowercase	O
a	DT	lowercase	O
large	JJ	lowercase	O
online	JJ	lowercase	O
population	NN	lowercase	O
who	WP	lowercase	O
have	VBP	lowercase	O
been	VBN	lowercase	O
the	DT	lowercase	O
subject	NN	lowercase	O
of	IN	lowercase	O
numerous	JJ	lowercase	O
cyber-attacks	NNS	lowercase	O
in	IN	lowercase	O
the	DT	lowercase	O
past	NN	lowercase	O
.	.	other	O

Once	RB	InitCap	O
installed	VBN	lowercase	O
,	,	other	O
HenBox	NNP	mixedCaps	B-Malware
steals	VBZ	lowercase	O
information	NN	lowercase	O
from	IN	lowercase	O
the	DT	lowercase	O
devices	NNS	lowercase	O
from	IN	lowercase	O
a	DT	lowercase	O
myriad	NN	lowercase	O
of	IN	lowercase	O
sources	NNS	lowercase	O
,	,	other	O
including	VBG	lowercase	O
many	JJ	lowercase	O
mainstream	NN	lowercase	O
chat	NN	lowercase	O
,	,	other	O
communication	NN	lowercase	O
,	,	other	O
and	CC	lowercase	O
social	JJ	lowercase	O
media	NNS	lowercase	O
apps	NN	lowercase	O
.	.	other	O

The	DT	InitCap	O
stolen	VBN	lowercase	O
information	NN	lowercase	O
includes	VBZ	lowercase	O
personal	JJ	lowercase	O
and	CC	lowercase	O
device	JJ	lowercase	O
information	NN	lowercase	O
.	.	other	O

Of	IN	InitCap	O
note	NN	lowercase	O
,	,	other	O
in	IN	lowercase	O
addition	NN	lowercase	O
to	TO	lowercase	O
tracking	VBG	lowercase	O
the	DT	lowercase	O
compromised	JJ	lowercase	O
device	NN	lowercase	O
’	NNP	other	O
s	NN	lowercase	O
location	NN	lowercase	O
,	,	other	O
HenBox	NNP	mixedCaps	B-Malware
also	RB	lowercase	O
harvests	VBZ	lowercase	O
all	DT	lowercase	O
outgoing	VBG	lowercase	O
phone	NN	lowercase	O
numbers	NNS	lowercase	O
with	IN	lowercase	O
an	DT	lowercase	O
“	JJ	other	O
86	CD	numeric	O
”	JJ	other	O
prefix	NN	lowercase	O
,	,	other	O
which	WDT	lowercase	O
is	VBZ	lowercase	O
the	DT	lowercase	O
country	NN	lowercase	O
code	NN	lowercase	O
for	IN	lowercase	O
the	DT	lowercase	O
People	NNP	InitCap	O
’	NNP	other	O
s	VBZ	lowercase	O
Republic	NNP	InitCap	O
of	IN	lowercase	O
China	NNP	InitCap	O
(	(	other	O
PRC	NNP	ALLCAPS	O
)	)	other	O
.	.	other	O

It	PRP	InitCap	O
can	MD	lowercase	O
also	RB	lowercase	O
access	NN	lowercase	O
the	DT	lowercase	O
phone	NN	lowercase	O
’	NNP	other	O
s	NN	lowercase	O
cameras	NNS	lowercase	O
and	CC	lowercase	O
microphone	NN	lowercase	O
.	.	other	O

HenBox	NNP	mixedCaps	B-Malware
has	VBZ	lowercase	O
ties	NNS	lowercase	O
to	TO	lowercase	O
infrastructure	NN	lowercase	O
used	VBN	lowercase	O
in	IN	lowercase	O
targeted	JJ	lowercase	O
attacks	NNS	lowercase	O
with	IN	lowercase	O
a	DT	lowercase	O
focus	NN	lowercase	O
on	IN	lowercase	O
politics	NNS	lowercase	O
in	IN	lowercase	O
South	NNP	InitCap	O
East	NNP	InitCap	O
Asia	NNP	InitCap	O
.	.	other	O

These	DT	InitCap	O
attackers	NNS	lowercase	O
have	VBP	lowercase	O
used	VBN	lowercase	O
additional	JJ	lowercase	O
malware	NN	lowercase	O
families	NNS	lowercase	O
in	IN	lowercase	O
previous	JJ	lowercase	O
activity	NN	lowercase	O
dating	VBG	lowercase	O
to	TO	lowercase	O
at	IN	lowercase	O
least	JJS	lowercase	O
2015	CD	numeric	O
that	WDT	lowercase	O
include	VBP	lowercase	O
PlugX	NNP	mixedCaps	B-Malware
,	,	other	O
Zupdax	NNP	InitCap	B-Malware
,	,	other	O
9002	CD	numeric	B-Malware
,	,	other	O
and	CC	lowercase	O
Poison	NNP	InitCap	B-Malware
Ivy	NNP	InitCap	I-Malware
.	.	other	O

This	DT	InitCap	O
also	RB	lowercase	O
aligns	VBZ	lowercase	O
with	IN	lowercase	O
HenBox	NNP	mixedCaps	B-Malware
’	NNP	other	O
s	FW	lowercase	O
timeline	NN	lowercase	O
,	,	other	O
as	IN	lowercase	O
in	IN	lowercase	O
total	NN	lowercase	O
we	PRP	lowercase	O
have	VBP	lowercase	O
identified	VBN	lowercase	O
almost	RB	lowercase	O
200	CD	numeric	O
HenBox	NNP	mixedCaps	B-Malware
samples	NNS	lowercase	O
,	,	other	O
with	IN	lowercase	O
the	DT	lowercase	O
oldest	JJS	lowercase	O
dating	NN	lowercase	O
to	TO	lowercase	O
2015	CD	numeric	O
.	.	other	O

Most	JJS	InitCap	O
of	IN	lowercase	O
the	DT	lowercase	O
samples	NNS	lowercase	O
we	PRP	lowercase	O
found	VBD	lowercase	O
date	NN	lowercase	O
from	IN	lowercase	O
the	DT	lowercase	O
last	JJ	lowercase	O
half	NN	lowercase	O
of	IN	lowercase	O
2017	CD	numeric	O
,	,	other	O
fewer	JJR	lowercase	O
samples	NNS	lowercase	O
date	NN	lowercase	O
from	IN	lowercase	O
2016	CD	numeric	O
,	,	other	O
and	CC	lowercase	O
a	DT	lowercase	O
handful	NN	lowercase	O
date	NN	lowercase	O
back	RB	lowercase	O
to	TO	lowercase	O
2015	CD	numeric	O
.	.	other	O

In	IN	InitCap	O
2018	CD	numeric	O
,	,	other	O
we	PRP	lowercase	O
have	VBP	lowercase	O
already	RB	lowercase	O
observed	VBN	lowercase	O
a	DT	lowercase	O
small	JJ	lowercase	O
but	CC	lowercase	O
consistent	JJ	lowercase	O
number	NN	lowercase	O
of	IN	lowercase	O
samples	NNS	lowercase	O
.	.	other	O

We	PRP	InitCap	O
believe	VBP	lowercase	O
this	DT	lowercase	O
indicates	VBZ	lowercase	O
a	DT	lowercase	O
fairly	RB	lowercase	O
sustained	VBN	lowercase	O
campaign	NN	lowercase	O
that	WDT	lowercase	O
has	VBZ	lowercase	O
gained	VBN	lowercase	O
momentum	NN	lowercase	O
over	IN	lowercase	O
recent	JJ	lowercase	O
months	NNS	lowercase	O
.	.	other	O

HenBox	NNP	mixedCaps	B-Malware
Enters	NNP	InitCap	O
the	DT	lowercase	O
Uyghur	NNP	InitCap	B-System
App	NNP	InitCap	I-System
Store	NNP	InitCap	I-System
In	IN	InitCap	O
May	NNP	InitCap	O
2016	CD	numeric	O
,	,	other	O
a	DT	lowercase	O
HenBox	NNP	mixedCaps	B-Malware
app	NN	lowercase	O
was	VBD	lowercase	O
downloaded	VBN	lowercase	O
from	IN	lowercase	O
uyghurapps	JJ	lowercase	B-Indicator
[	NN	other	I-Indicator
.	.	other	I-Indicator

]	JJ	other	I-Indicator
net	NN	lowercase	I-Indicator
.	.	other	O

Specifically	RB	InitCap	O
,	,	other	O
the	DT	lowercase	O
app	NN	lowercase	O
was	VBD	lowercase	O
an	DT	lowercase	O
Android	JJ	InitCap	B-System
Package	NN	InitCap	I-System
(	(	other	O
APK	NNP	ALLCAPS	O
)	)	other	O
file	NN	lowercase	O
that	WDT	lowercase	O
will	MD	lowercase	O
be	VB	lowercase	O
discussed	VBN	lowercase	O
in	IN	lowercase	O
more	JJR	lowercase	O
detail	NN	lowercase	O
shortly	RB	lowercase	O
.	.	other	O

The	DT	InitCap	O
domain	NN	lowercase	O
name	NN	lowercase	O
,	,	other	O
language	NN	lowercase	O
of	IN	lowercase	O
the	DT	lowercase	O
site	NN	lowercase	O
and	CC	lowercase	O
app	JJ	lowercase	O
content	NN	lowercase	O
hosted	VBD	lowercase	O
suggest	JJS	lowercase	O
this	DT	lowercase	O
site	NN	lowercase	O
is	VBZ	lowercase	O
a	DT	lowercase	O
third-party	JJ	lowercase	O
app	NN	lowercase	O
store	NN	lowercase	O
for	IN	lowercase	O
whom	WP	lowercase	O
the	DT	lowercase	O
intended	JJ	lowercase	O
users	NNS	lowercase	O
are	VBP	lowercase	O
the	DT	lowercase	O
Uyghurs	NNP	InitCap	O
.	.	other	O

Such	JJ	InitCap	O
app	NN	lowercase	O
stores	NNS	lowercase	O
are	VBP	lowercase	O
so-called	JJ	lowercase	O
because	IN	lowercase	O
they	PRP	lowercase	O
are	VBP	lowercase	O
not	RB	lowercase	O
officially	RB	lowercase	O
supported	VBN	lowercase	O
by	IN	lowercase	O
Android	NNP	InitCap	B-System
,	,	other	O
nor	CC	lowercase	O
are	VBP	lowercase	O
they	PRP	lowercase	O
provided	VBN	lowercase	O
by	IN	lowercase	O
Google	NNP	InitCap	B-Organization
,	,	other	O
unlike	IN	lowercase	O
the	DT	lowercase	O
Play	NNP	InitCap	B-System
Store	NNP	InitCap	I-System
.	.	other	O

Third-party	JJ	InitCap	O
app	NN	lowercase	O
stores	NNS	lowercase	O
are	VBP	lowercase	O
ubiquitous	JJ	lowercase	O
in	IN	lowercase	O
China	NNP	InitCap	O
for	IN	lowercase	O
a	DT	lowercase	O
number	NN	lowercase	O
of	IN	lowercase	O
reasons	NNS	lowercase	O
including	VBG	lowercase	O
:	:	other	O
evermore	RB	lowercase	O
powerful	JJ	lowercase	O
Chinese	JJ	InitCap	B-Organization
Original	NNP	InitCap	I-Organization
Equipment	NNP	InitCap	I-Organization
Manufacturers	NNP	InitCap	I-Organization
(	(	other	I-Organization
OEM	NNP	ALLCAPS	I-Organization
)	)	other	I-Organization
,	,	other	O
a	DT	lowercase	O
lack	NN	lowercase	O
of	IN	lowercase	O
an	DT	lowercase	O
official	JJ	lowercase	O
Chinese	JJ	InitCap	O
Google	NNP	InitCap	B-System
Play	NNP	InitCap	I-System
app	RB	lowercase	O
store	NN	lowercase	O
,	,	other	O
and	CC	lowercase	O
a	DT	lowercase	O
growing	VBG	lowercase	O
smartphone	NN	lowercase	O
market	NN	lowercase	O
.	.	other	O

The	DT	InitCap	O
HenBox	NNP	mixedCaps	B-Malware
app	NN	lowercase	O
downloaded	VBD	lowercase	O
in	IN	lowercase	O
May	NNP	InitCap	O
2016	CD	numeric	O
was	VBD	lowercase	O
masquerading	VBG	lowercase	O
as	IN	lowercase	O
the	DT	lowercase	O
DroidVPN	NNP	mixedCaps	B-Indicator
app	NN	lowercase	O
.	.	other	O

At	IN	InitCap	O
the	DT	lowercase	O
time	NN	lowercase	O
of	IN	lowercase	O
writing	NN	lowercase	O
,	,	other	O
the	DT	lowercase	O
content	NN	lowercase	O
served	VBD	lowercase	O
at	IN	lowercase	O
the	DT	lowercase	O
given	VBN	lowercase	O
URL	NNP	ALLCAPS	O
on	IN	lowercase	O
uyghurapps	JJ	lowercase	B-Indicator
[	NN	other	I-Indicator
.	.	other	I-Indicator

]	JJ	other	I-Indicator
net	NN	lowercase	I-Indicator
,	,	other	O
is	VBZ	lowercase	O
now	RB	lowercase	O
a	DT	lowercase	O
legitimate	JJ	lowercase	O
version	NN	lowercase	O
of	IN	lowercase	O
the	DT	lowercase	O
DroidVPN	NNP	mixedCaps	B-Indicator
app	NN	lowercase	O
,	,	other	O
and	CC	lowercase	O
looks	VBZ	lowercase	O
as	IN	lowercase	O
shown	VBN	lowercase	O
in	IN	lowercase	O
Figure	NNP	InitCap	O
1	CD	numeric	O
below	NN	lowercase	O
.	.	other	O

henbox_2	JJ	mixed	O
Figure	NNP	InitCap	O
1	CD	numeric	O
Uyghurapps	NNP	InitCap	B-Indicator
[	NNP	other	I-Indicator
.	.	other	I-Indicator

]	JJ	other	I-Indicator
net	JJ	lowercase	I-Indicator
app	NN	lowercase	O
store	NN	lowercase	O
showing	VBG	lowercase	O
the	DT	lowercase	O
current	JJ	lowercase	O
DroidVPN	NNP	mixedCaps	B-Indicator
app	NN	lowercase	O
Virtual	NNP	InitCap	O
Private	NNP	InitCap	O
Network	NNP	InitCap	O
(	(	other	O
VPN	NNP	ALLCAPS	O
)	)	other	O
tools	VBZ	lowercase	O
allow	JJ	lowercase	O
connections	NNS	lowercase	O
to	TO	lowercase	O
remote	VB	lowercase	O
private	JJ	lowercase	O
networks	NNS	lowercase	O
,	,	other	O
increasing	VBG	lowercase	O
the	DT	lowercase	O
security	NN	lowercase	O
and	CC	lowercase	O
privacy	NN	lowercase	O
of	IN	lowercase	O
the	DT	lowercase	O
user	NN	lowercase	O
’	NNP	other	O
s	NN	lowercase	O
communications	NNS	lowercase	O
.	.	other	O

According	VBG	InitCap	O
to	TO	lowercase	O
the	DT	lowercase	O
DroidVPN	NNP	mixedCaps	B-Indicator
app	NN	lowercase	O
description	NN	lowercase	O
,	,	other	O
it	PRP	lowercase	O
“	VBZ	other	O
helps	VBZ	lowercase	O
bypass	VB	lowercase	O
regional	JJ	lowercase	O
internet	NN	lowercase	O
restrictions	NNS	lowercase	O
,	,	other	O
web	JJ	lowercase	O
filtering	NN	lowercase	O
and	CC	lowercase	O
firewalls	NNS	lowercase	O
by	IN	lowercase	O
tunneling	VBG	lowercase	O
traffic	NN	lowercase	O
over	IN	lowercase	O
ICMP.	NNP	ALLCAPS	O
”	NNP	other	O
Some	DT	InitCap	O
features	NNS	lowercase	O
may	MD	lowercase	O
require	VB	lowercase	O
devices	NNS	lowercase	O
to	TO	lowercase	O
be	VB	lowercase	O
rooted	VBN	lowercase	O
to	TO	lowercase	O
function	NN	lowercase	O
and	CC	lowercase	O
according	VBG	lowercase	O
to	TO	lowercase	O
some	DT	lowercase	O
3rd	CD	mixed	O
party	NN	lowercase	O
app	NN	lowercase	O
stores	NNS	lowercase	O
,	,	other	O
unconditional	JJ	lowercase	O
rooting	NN	lowercase	O
is	VBZ	lowercase	O
required	VBN	lowercase	O
,	,	other	O
which	WDT	lowercase	O
has	VBZ	lowercase	O
additional	JJ	lowercase	O
security	NN	lowercase	O
implications	NNS	lowercase	O
for	IN	lowercase	O
the	DT	lowercase	O
device	NN	lowercase	O
.	.	other	O

We	PRP	InitCap	O
have	VBP	lowercase	O
not	RB	lowercase	O
been	VBN	lowercase	O
able	JJ	lowercase	O
to	TO	lowercase	O
ascertain	VB	lowercase	O
how	WRB	lowercase	O
the	DT	lowercase	O
DroidVPN	NNP	mixedCaps	B-Indicator
app	NN	lowercase	O
on	IN	lowercase	O
the	DT	lowercase	O
uyghurapps	JJ	lowercase	B-Indicator
[	NN	other	I-Indicator
.	.	other	I-Indicator

]	JJ	other	I-Indicator
net	JJ	lowercase	I-Indicator
app	NN	lowercase	O
store	NN	lowercase	O
was	VBD	lowercase	O
replaced	VBN	lowercase	O
with	IN	lowercase	O
the	DT	lowercase	O
malicious	JJ	lowercase	O
HenBox	NNP	mixedCaps	B-Malware
app	NN	lowercase	O
;	:	other	O
however	RB	lowercase	O
,	,	other	O
some	DT	lowercase	O
indicators	NNS	lowercase	O
point	VBP	lowercase	O
to	TO	lowercase	O
the	DT	lowercase	O
server	NN	lowercase	O
running	VBG	lowercase	O
an	DT	lowercase	O
outdated	JJ	lowercase	O
version	NN	lowercase	O
of	IN	lowercase	O
Apache	NNP	InitCap	O
Web	NNP	InitCap	O
Server	NNP	InitCap	O
on	IN	lowercase	O
a	DT	lowercase	O
Windows	NNP	InitCap	B-System
32-Bit	CD	mixed	O
operating	NN	lowercase	O
system	NN	lowercase	O
.	.	other	O

In	IN	InitCap	O
light	NN	lowercase	O
of	IN	lowercase	O
this	DT	lowercase	O
,	,	other	O
we	PRP	lowercase	O
believe	VBP	lowercase	O
an	DT	lowercase	O
attack	NN	lowercase	O
against	IN	lowercase	O
unpatched	JJ	lowercase	B-Vulnerability
vulnerabilities	NNS	lowercase	I-Vulnerability
is	VBZ	lowercase	O
a	DT	lowercase	O
reasonable	JJ	lowercase	O
conjecture	NN	lowercase	O
for	IN	lowercase	O
how	WRB	lowercase	O
the	DT	lowercase	O
server	NN	lowercase	O
was	VBD	lowercase	O
compromised	VBN	lowercase	O
.	.	other	O

The	DT	InitCap	O
HenBox	NNP	mixedCaps	O
app	NN	lowercase	O
downloaded	VBD	lowercase	O
in	IN	lowercase	O
May	NNP	InitCap	O
2016	CD	numeric	O
,	,	other	O
as	IN	lowercase	O
described	VBN	lowercase	O
in	IN	lowercase	O
Table	JJ	InitCap	O
1	CD	numeric	O
below	IN	lowercase	O
,	,	other	O
masquerades	NNS	lowercase	O
as	IN	lowercase	O
a	DT	lowercase	O
legitimate	JJ	lowercase	O
version	NN	lowercase	O
of	IN	lowercase	O
the	DT	lowercase	O
DroidVPN	NNP	mixedCaps	B-Indicator
app	NN	lowercase	O
by	IN	lowercase	O
using	VBG	lowercase	O
the	DT	lowercase	O
same	JJ	lowercase	O
app	NN	lowercase	O
name	NN	lowercase	O
“	NNP	other	O
DroidVPN	NNP	mixedCaps	B-System
”	NNP	other	O
and	CC	lowercase	O
the	DT	lowercase	O
same	JJ	lowercase	O
iconography	NN	lowercase	O
used	VBN	lowercase	O
when	WRB	lowercase	O
displaying	VBG	lowercase	O
the	DT	lowercase	O
app	NN	lowercase	O
in	IN	lowercase	O
Android	NNP	InitCap	B-System
’	NNP	other	O
s	VBD	lowercase	O
launcher	JJR	lowercase	O
view	NN	lowercase	O
,	,	other	O
as	IN	lowercase	O
highlighted	VBN	lowercase	O
in	IN	lowercase	O
Figure	NNP	InitCap	O
2	CD	numeric	O
below	IN	lowercase	O
Table	JJ	InitCap	O
1	CD	numeric	O
.	.	other	O

APK	NNP	ALLCAPS	O
SHA256	NNP	mixed	O
Size	NNP	InitCap	O
(	(	other	O
bytes	NNS	lowercase	O
)	)	other	O
First	NNP	InitCap	O
Seen	NNP	InitCap	O
App	NNP	InitCap	O
