Why WRB O
’ NNP O
s NN O
socket NN O
. . O

Reverse NNP O
shell NN O
payload VBZ O
The DT O
payload NN O
is VBZ O
started VBN O
by IN O
the DT O
main JJ O
module NN O
with IN O
a DT O
specified VBN O
host NN O
and CC O
port NN O
as IN O
a DT O
parameter NN O
that WDT O
is VBZ O
hardcoded VBN O
to TO O
‘ VB O
54.67.109.199 CD B-Indicator
’ NN O
and CC O
‘ $ O
30010 CD B-Indicator
’ NN O
in IN O
some DT O
versions NNS O
: : O
Alternatively RB O
, , O
they PRP O
could MD O
be VB O
hardcoded VBN O
directly RB O
into IN O
the DT O
payload NN O
code NN O
: : O
We PRP O
also RB O
observed VBD O
variants NNS O
that WDT O
were VBD O
equipped VBN O
with IN O
similar JJ O
reverse NN O
shell NN O
payloads NNS O
directly RB O
in IN O
the DT O
main JJ O
APK NNP O
/lib/ NNP O
path NN O
. . O

Equipped NNP O
reverse NN O
shell NN O
payload NN O
with IN O
specific JJ O
string NN O
After IN O
an DT O
in-depth JJ O
look NN O
, , O
we PRP O
found VBD O
that IN O
some DT O
versions NNS O
of IN O
the DT O
reverse NN O
shell NN O
payload NN O
code NN O
share NN O
similarities VBZ O
with IN O
PRISM NNP B-Malware
– VBP O
a DT O
stealth NN O
reverse NN O
shell NN O
backdoor NN O
that WDT O
is VBZ O
available JJ O
on IN O
Github NNP B-Organization
. . O

Reverse NNP O
shell NN O
payload NN O
from IN O
update_dev.zip JJ B-Indicator
Exploit NNP O
payload NN O
At IN O
the DT O
same JJ O
time NN O
, , O
we PRP O
found VBD O
an DT O
important JJ O
payload NN O
binary NN O
that WDT O
is VBZ O
trying VBG O
to TO O
exploit VB O
several JJ O
known VBN O
vulnerabilities NNS O
and CC O
escalate JJ O
privileges NNS O
. . O

According VBG O
to TO O
several JJ O
timestamps NNS O
, , O
this DT O
payload NN O
is VBZ O
used VBN O
by IN O
implant JJ O
versions NNS O
created VBN O
since IN O
2016 CD O
. . O

It PRP O
can MD O
also RB O
be VB O
downloaded VBN O
by IN O
a DT O
specific JJ O
command NN O
. . O

The DT O
exploit JJ O
payload NN O
contains VBZ O
following VBG O
file JJ O
components NNS O
: : O
Component NNP O
name NN O
Description NNP O
run_root_shell/arrs_put_user.o/arrs_put_user/poc NN B-Indicator
Exploit NNP O
ELF NNP O
db NN O
Sqlite3 NNP O
tool NN O
ELF NNP O
device.db NN B-Indicator
Sqlite3 NNP O
database NN O
with IN O
supported JJ O
devices NNS O
and CC O
their PRP$ O
constants NNS O
needed VBN O
for IN O
privilege NN O
escalation NN O
‘ NNP O
device.db NN B-Indicator
’ NNP O
is VBZ O
a DT O
database NN O
used VBN O
by IN O
the DT O
exploit NN O
. . O

It PRP O
contains VBZ O
two CD O
tables NNS O
– VBP O
‘ JJ O
supported_devices NNS O
’ NN O
and CC O
‘ NNP O
device_address NN O
’ NN O
. . O

The DT O
first JJ O
table NN O
contains VBZ O
205 CD O
devices NNS O
with IN O
some DT O
Linux NNP B-System
properties NNS O
; : O
the DT O
second JJ O
contains VBZ O
the DT O
specific JJ O
memory NN O
addresses NNS O
associated VBN O
with IN O
them PRP O
that WDT O
are VBP O
needed VBN O
for IN O
successful JJ O
exploitation NN O
. . O

You PRP O
can MD O
find VB O
a DT O
full JJ O
list NN O
of IN O
targeted JJ O
models NNS O
in IN O
the DT O
Appendix NNP O
. . O

Fragment NN O
of IN O
the DT O
database NN O
with IN O
targeted JJ O
devices NNS O
and CC O
specific JJ O
memory NN O
addresses NNS O
If IN O
the DT O
infected JJ O
device NN O
is VBZ O
not RB O
listed VBN O
in IN O
this DT O
database NN O
, , O
the DT O
exploit JJ O
tries NNS O
to TO O
discover VB O
these DT O
addresses NNS O
programmatically RB O
. . O

After IN O
downloading VBG O
and CC O
unpacking JJ O
, , O
the DT O
main JJ O
module NN O
executes VBZ O
the DT O
exploit JJ O
binary JJ O
file NN O
. . O

Once RB O
executed VBN O
, , O
the DT O
module NN O
attempts NNS O
to TO O
get VB O
root JJ O
privileges NNS O
on IN O
the DT O
device NN O
by IN O
exploiting VBG O
the DT O
following JJ O
vulnerabilities NNS O
: : O
CVE-2013-2094 JJ B-Vulnerability
CVE-2013-2595 JJ B-Vulnerability
CVE-2013-6282 JJ B-Vulnerability
CVE-2014-3153 NNP B-Vulnerability
( ( O
futex JJ B-Vulnerability
aka RB O
TowelRoot NNP B-Vulnerability
) ) O
CVE-2015-3636 NNP B-Vulnerability
Exploitation NNP O
process NN O
After IN O
an DT O
in-depth JJ O
look NN O
, , O
we PRP O
found VBD O
that IN O
the DT O
exploit JJ O
payload NN O
code NN O
shares NNS O
several JJ O
similarities NNS O
with IN O
the DT O
public JJ O
project NN O
android-rooting-tools NNS O
. . O

Decompiled VBN O
exploit JJ O
function NN O
code NN O
fragment NN O
run_with_mmap NN O
function NN O
from IN O
the DT O
android-rooting-tools JJ B-System
project NN O
As IN O
can MD O
be VB O
seen VBN O
from IN O
the DT O
comparison NN O
, , O
there EX O
are VBP O
similar JJ O
strings NNS O
and CC O
also RB O
a DT O
unique JJ O
comment NN O
in IN O
Italian JJ O
, , O
so IN O
it PRP O
looks VBZ O
like IN O
the DT O
attackers NNS O
created VBD O
this DT O
exploit NN O
payload NN O
based VBN O
on IN O
android-rooting-tools NNS B-System
project NN O
source NN O
code NN O
. . O

Busybox NNP O
payload NN O
Busybox NNP O
is VBZ O
public JJ O
software NN O
that WDT O
provides VBZ O
several JJ O
Linux NNP O
tools NNS O
in IN O
a DT O
single JJ O
ELF NNP O
file NN O
. . O

In IN O
earlier JJR O
versions NNS O
, , O
it PRP O
operated VBD O
with IN O
shell NN O
commands NNS O
like IN O
this DT O
: : O
Stealing VBG O
WhatsApp NNP O
encryption NN O
key NN O
with IN O
Busybox NNP B-Malware
Social NNP I-Malware
payload NN I-Malware
Actually RB O
, , O
this DT O
is VBZ O
not RB O
a DT O
standalone NN O
payload NN O
file NN O
– NN O
in IN O
all PDT O
the DT O
observed JJ O
versions NNS O
its PRP$ O
code NN O
was VBD O
compiled VBN O
with IN O
exploit JJ O
payload NN O
in IN O
one CD O
file NN O
( ( O
‘ JJ O
poc_perm NN O
’ NNP O
, , O
‘ NNP O
arrs_put_user NN O
’ NN O
, , O
‘ NNP O
arrs_put_user.o VBZ O
’ NNP O
) ) O
. . O

This DT O
is VBZ O
due JJ O
to TO O
the DT O
fact NN O
that IN O
the DT O
implant JJ O
needs NNS O
to TO O
escalate VB O
privileges NNS O
before IN O
performing VBG O
social JJ O
payload NN O
actions NNS O
. . O

This DT O
payload NN O
is VBZ O
also RB O
used VBN O
by IN O
the DT O
earlier JJR O
versions NNS O
of IN O
the DT O
implant NN O
. . O

It PRP O
has VBZ O
similar JJ O
functionality NN O
to TO O
the DT O
‘ NNP O
AndroidMDMSupport NNP O
’ NNP O
command NN O
from IN O
the DT O
current JJ O
versions NNS O
– VBP O
stealing VBG O
data NNS O
belonging NN O
to TO O
other JJ O
installed JJ O
applications NNS O
. . O

The DT O
payload NN O
will MD O
execute VB O
shell NN O
code NN O
to TO O
steal VB O
data NNS O
from IN O
various JJ O
applications NNS O
. . O

The DT O
example NN O
below IN O
steals NNS O
Facebook NNP B-System
data NNS O
: : O
All PDT O
the DT O
other JJ O
hardcoded VBD O
applications NNS O
targeted VBN O
by IN O
the DT O
payload NN O
: : O
Package NN O
name NN O
Name NNP O
jp.naver.line.android JJ B-Indicator
LINE NNP B-System
: : I-System
Free NNP I-System
Calls NNP I-System
& CC I-System
Messages NNP I-System
com.facebook.orca VBP B-Indicator
Facebook NNP B-System
messenger NN I-System
com.facebook.katana NN B-Indicator
Facebook NNP B-System
com.whatsapp NN B-Indicator
WhatsApp NNP B-System
com.viber.voip VBZ B-Indicator
Viber NNP B-System
Parser NNP O
payload NN O
Upon NNP O
receiving VBG O
a DT O
specific JJ O
command NN O
, , O
the DT O
implant NN O
can MD O
download VB O
a DT O
special JJ O
payload NN O
to TO O
grab VB O
sensitive JJ O
information NN O
from IN O
external JJ O
applications NNS O
. . O

The DT O
case NN O
where WRB O
we PRP O
observed VBD O
this DT O
involved JJ O
WhatsApp NNP B-System
. . O

In IN O
the DT O
examined JJ O
version NN O
, , O
it PRP O
was VBD O
downloaded VBN O
from IN O
: : O
hxxp NN B-Indicator
: : I-Indicator
//url JJ I-Indicator
[ NN I-Indicator
. . I-Indicator

] NN I-Indicator
plus/Updates/tt/parser.apk VBZ I-Indicator
The DT O
payload NN O
can MD O
be VB O
a DT O
.dex NN O
or CC O
.apk NN O
file NN O
which WDT O
is VBZ O
a DT O
Java-compiled JJ O
Android NNP B-System
executable NN O
. . O

After IN O
downloading VBG O
, , O
it PRP O
will MD O
be VB O
loaded VBN O
by IN O
the DT O
main JJ O
module NN O
via IN O
DexClassLoader NNP O
api NN O
: : O
As IN O
mentioned VBN O
, , O
we PRP O
observed VBD O
a DT O
payload NN O
that WDT O
exclusively RB O
targets VBZ O
the DT O
WhatsApp NNP B-System
messenger NN I-System
and CC O
it PRP O
does VBZ O
so RB O
in IN O
an DT O
original JJ O
way NN O
. . O

The DT O
payload NN O
uses VBZ O
the DT O
Android NNP B-System
Accessibility NNP O
Service NNP O
to TO O
get VB O
information NN O
directly RB O
from IN O
the DT O
displayed JJ O
elements NNS O
on IN O
the DT O
screen NN O
, , O
so IN O
it PRP O
waits VBZ O
for IN O
the DT O
targeted JJ O
application NN O
to TO O
be VB O
launched VBN O
and CC O
then RB O
parses VBZ O
all DT O
nodes NNS O
to TO O
find VB O
text JJ O
messages NNS O
: : O
Note NN O
that IN O
the DT O
implant NN O
needs VBZ O
special JJ O
permission NN O
to TO O
use VB O
the DT O
Accessibility NNP O
Service NNP O
API NNP O
, , O
but CC O
there EX O
is VBZ O
a DT O
command NN O
that WDT O
performs VBZ O
a DT O
request NN O
with IN O
a DT O
phishing VBG O
text NN O
displayed VBN O
to TO O
the DT O
user NN O
to TO O
obtain VB O
such JJ O
permission NN O
. . O

Windows IN B-System
We PRP O
have VBP O
found VBN O
multiple JJ O
components NNS O
that WDT O
form VBP O
an DT O
entire JJ O
spyware NN O
system NN O
for IN O
the DT O
Windows NNP B-System
platform NN O
. . O

Name NN O
MD5 NNP O
Purpose NNP O
msconf.exe VBD B-Indicator
55fb01048b6287eadcbd9a0f86d21adf CD B-Indicator
Main NNP O
module NN O
, , O
reverse NN O
shell NN O
network.exe RB B-Indicator
f673bb1d519138ced7659484c0b66c5b JJ B-Indicator
Sending NNP O
exfiltrated VBD O
data NNS O
system.exe NN B-Indicator
d3baa45ed342fbc5a56d974d36d5f73f NN B-Indicator
Surrounding VBG O
sound JJ O
recording NN O
by IN O
mic JJ O
update.exe JJ B-Indicator
395f9f87df728134b5e3c1ca4d48e9fa CD B-Indicator
Keylogging NNP O
wow.exe NN B-Indicator

16311b16fd48c1c87c6476a455093e7a CD B-Indicator
Screenshot NNP O
capturing VBG O
skype_sync2.exe RB B-Indicator
6bcc3559d7405f25ea403317353d905f CD B-Indicator
Skype NNP B-System
call NN O
recording VBG O
to TO O
MP3 NNP O
All NNP O
modules NNS O
, , O
except IN O
skype_sync2.exe NN B-Indicator
, , O
are VBP O
written VBN O
in IN O
Python NNP B-System
and CC O
packed VBD O
to TO O
binary JJ O
files NNS O
via IN O
the DT O
Py2exe NNP B-System
tool NN O
. . O

This DT O
sort NN O
of IN O
conversion NN O
allows NNS O
Python NNP B-System
code NN O
to TO O
be VB O
run VBN O
in IN O
a DT O
Windows NNP B-System
environment NN O
without IN O
pre-installed JJ O
Python NNP B-System
binaries NNS O
. . O

msconf.exe NN B-Indicator
is VBZ O
the DT O
main JJ O
module NN O
that WDT O
provides VBZ O
control NN O
of IN O
the DT O
implant NN O
and CC O
reverse NN O
shell NN O
feature NN O
. . O

It PRP O
opens VBZ O
a DT O
socket NN O
on IN O
the DT O
victim NN O
’ NNP O
s NN O
machine NN O
and CC O
connects NNS O
with IN O
a DT O
server-side JJ O
component NN O
of IN O
the DT O
implant NN O
located VBN O
at IN O
54.67.109.199:6500 CD B-Indicator
. . O

Before IN O
connecting VBG O
with IN O
the DT O
socket NN O
, , O
it PRP O
creates VBZ O
a DT O
malware NN O
environment NN O
in IN O
‘ NNP O
APPDATA/myupd NNP B-Indicator
’ NNP O
and CC O
creates VBZ O
a DT O
sqlite3 JJ O
database NN O
there EX O
– NNP O
‘ NNP O
myupd_tmp\\mng.db NN B-Indicator
’ NN O
: : O
CREATE NNP O
TABLE NNP O
MANAGE NNP O
( ( O
ID NNP O
INT NNP O
PRIMARY NNP O
KEY NNP O
NOT NNP O
NULL NNP O
, , O
Send NNP O
INT NNP O
NOT NNP O
NULL NNP O
, , O
Keylogg NNP O
INT NNP O
NOT NNP O
NULL NNP O
, , O
Screenshot NNP O
INT NNP O
NOT NNP O
NULL NNP O
, , O
Audio NNP O
INT NNP O
NOT NNP O
NULL NNP O
) ) O
; : O
INSERT NNP O
INTO NNP O
MANAGE NNP O
( ( O
ID NNP O
, , O
Send NNP O
, , O
Keylogg NNP O
, , O
Screenshot NNP O
, , O
Audio NNP O

) ) O
VALUES NNP O
( ( O
1 CD O
, , O
1 CD O
, , O
1 CD O
, , O
1 CD O
, , O
0 CD O
) ) O
Finally RB O
, , O
the DT O
malware NN O
modifies VBZ O
the DT O
‘ JJ O
Software\Microsoft\Windows\CurrentVersion\Run NNP B-Indicator
’ NNP O
registry NN O
key NN O
to TO O
enable VB O
autostart NN O
of IN O
the DT O
main JJ O
module NN O
. . O

The DT O
code NN O
contains VBZ O
multiple JJ O
comments NNS O
in IN O
Italian JJ O
, , O
here RB O
is VBZ O
the DT O
most RBS O
noteworthy JJ O
example NN O
: : O
“ JJ O
Receive NNP O
commands NNS O
from IN O
the DT O
remote JJ O
server NN O
, , O
here RB O
you PRP O
can MD O
set VB O
the DT O
key JJ O
commands NNS O
to TO O
command VB O
the DT O
virus NN O
” NN O
Here RB O
are VBP O
the DT O
available JJ O
commands NNS O
: : O
Name NN O
Description NNP O
cd NN O
Change NNP O
current JJ O
directory NN O
to TO O
specified VBN O
quit NN O
Close NNP O
the DT O
socket NN O
nggexe JJ O
Execute NNP O
received VBD O
command NN O
via IN O
Python NNP B-System
’ NNP O
s NN O
subprocess.Popen NN O
( ( O
) ) O
without IN O
outputs NNS O
ngguploads NNS O
Upload NNP O
specified VBD O
file NN O
to TO O
the DT O
specified VBN O
URL NNP O
nggdownloads NNS O
Download NNP O
content NN O
from IN O
the DT O
specified VBN O
URLs NNP O
and CC O
save VB O
to TO O
specified VBN O
file NN O
nggfilesystem NN O
Dump NNP O
file NN O
structure NN O
of IN O

the DT O
C NNP O
: : O
path NN O
, , O
save VB O
it PRP O
to TO O
the DT O
file NN O
in IN O
json NN O
format NN O
and CC O
zip NN O
it PRP O
nggstart_screen JJ O
nggstop_screen JJ O
Enable/disable NNP O
screenshot NN O
module NN O
. . O

When WRB O
enabled VBN O
, , O
it PRP O
makes VBZ O
a DT O
screenshot JJ O
every DT O
25 CD O
seconds NNS O
nggstart_key JJ O
nggstop_key JJ O
Enable/disable JJ O
keylogging NN O
module NN O
nggstart_rec IN O
nggstop_rec JJ O
Enable/disable JJ O
surrounding VBG O
sounds NNS O
recording VBG O
module NN O
ngg_status JJ O
Send NNP O
components NNS O
status NN O
to TO O
the DT O
C NNP O
& CC O
C NNP O
socket NN O
* NNP O
any DT O
other JJ O
* JJ O
Execute NNP O
received VBD O
command NN O
via IN O
Python NNP B-System
’ NNP O
s NN O
subprocess.Popen NN O
( ( O
) ) O
, , O
output NN O
result NN O
will MD O
be VB O
sent VBN O
to TO O
the DT O
C NNP O
& CC O
C NNP O
socket NN O
. . O

All DT O
modules NNS O
set VBN O
hidden JJ O
attributes NNS O
to TO O
their PRP$ O
files NNS O
: : O
Module NNP O
Paths NNP O
Exfiltrated NNP O
data NNS O
format RB O
msconf.exe CD B-Indicator
% NN B-Indicator
APPDATA NNP I-Indicator
% NN I-Indicator
/myupd/gen/ NNP I-Indicator
% NN I-Indicator
Y NNP I-Indicator
% NN I-Indicator
m NN I-Indicator
% NN I-Indicator
d- JJ I-Indicator
% NN I-Indicator
H NNP I-Indicator
% NN I-Indicator
M NNP I-Indicator
% NN I-Indicator
S_filesystem.zip NNP I-Indicator
( ( I-Indicator
file JJ I-Indicator
structure NN I-Indicator
dump NN I-Indicator
) ) I-Indicator
system.exe NN I-Indicator
% NN I-Indicator
APPDATA NNP I-Indicator
% NN I-Indicator
/myupd/aud/ NNP I-Indicator
% NN I-Indicator
d NN I-Indicator
% NN I-Indicator
m NN I-Indicator
% NN I-Indicator
Y NNP I-Indicator
% NN I-Indicator
H NNP I-Indicator
% NN I-Indicator
M NNP I-Indicator
% NN I-Indicator
S.wav NNP I-Indicator
( ( I-Indicator
surrounding VBG I-Indicator
sounds NNS I-Indicator
) ) I-Indicator
update.exe VBP I-Indicator
% NN I-Indicator
APPDATA NNP I-Indicator
% NN I-Indicator
/myupd_tmp/txt/ NNP I-Indicator
% NN I-Indicator
APPDATA NNP I-Indicator
% NN I-Indicator
/myupd/txt/ NNP I-Indicator
% NN I-Indicator
Y NNP I-Indicator
% NN I-Indicator
m NN I-Indicator

% NN I-Indicator
d- JJ I-Indicator
% NN I-Indicator
H NNP I-Indicator
% NN I-Indicator
M NNP I-Indicator
% NN I-Indicator
S.txt NNP I-Indicator
( ( I-Indicator
keylogging VBG I-Indicator
) ) I-Indicator
wow.exe NN I-Indicator
% NN I-Indicator
APPDATA NNP I-Indicator
% NN I-Indicator
/myupd/scr/ NNP I-Indicator
% NN I-Indicator
Y NNP I-Indicator
% NN I-Indicator
m NN I-Indicator
% NN I-Indicator
d- JJ I-Indicator
% NN I-Indicator
H NNP I-Indicator
% NN I-Indicator
M NNP I-Indicator
% NN I-Indicator
S.jpg NNP I-Indicator
( ( I-Indicator
screenshots NNS I-Indicator
) ) I-Indicator
skype_sync2.exe VBP I-Indicator
% NN I-Indicator
APPDATA NNP I-Indicator
% NN I-Indicator
/myupd_tmp/skype/ NNP I-Indicator
% NN I-Indicator
APPDATA NNP I-Indicator
% NN I-Indicator
/myupd/skype/ NNP I-Indicator
yyyyMMddHHmmss_in.mp3 NN I-Indicator
yyyyMMddHHmmss_out.mp3 NN B-Indicator
( ( O
skype JJ O
calls VBZ O
records NNS O
) ) O
Moreover RB O
, , O
we PRP O
found VBD O
one CD O
module NN O
written VBN O

in IN O
.Net JJ B-System
– NN O
skype_sync2.exe NN B-Indicator
. . O

The DT O
main JJ O
purpose NN O
of IN O
this DT O
module NN O
is VBZ O
to TO O
exfiltrate VB O
Skype NNP B-System
call NN O
recordings NNS O
. . O

Just RB O
like IN O
the DT O
previous JJ O
modules NNS O
, , O
it PRP O
contains VBZ O
multiple JJ O
strings NNS O
in IN O
Italian JJ O
. . O

After IN O
launch NN O
, , O
it PRP O
downloads VBZ O
a DT O
codec NN O
for IN O
MP3 NNP O
encoding VBG O
directly RB O
from IN O
the DT O
C NNP O
& CC O
C NNP O
server NN O
: : O
http NN B-Indicator
: : I-Indicator
//54.67.109.199/skype_resource/libmp3lame.dll VB I-Indicator
The DT O
skype_sync2.exe NN B-Indicator
module NN O
has VBZ O
a DT O
compilation NN O
timestamp NN O
– NNP O
Feb NNP O
06 CD O
2017 CD O
and CC O
the DT O
following JJ O
PDB NNP O
string NN O
: : O
\\vmware-host\Shared JJ B-Indicator
Folders\dati\Backup\Projects\REcodin_2\REcodin_2\obj\x86\Release\REcodin_2.pdb NNP B-Indicator
network.exe NN B-Indicator
is VBZ O
a DT O

module NN O
for IN O
submitting VBG O
all DT O
exfiltrated VBN O
data NNS O
to TO O
the DT O
server NN O
. . O

In IN O
the DT O
observed JJ O
version NN O
of IN O
the DT O
implant NN O
it PRP O
doesn VBZ O
’ JJ O
t NNS O
have VBP O
an DT O
interface NN O
to TO O
work VB O
with IN O
the DT O
skype_sync2.exe NN B-Indicator
module NN O
. . O

network.exe RB B-Indicator
submitting VBG O
to TO O
the DT O
server NN O
code NN O
snippet NN O
Code NNP O
similarities VBZ O
We PRP O
found VBD O
some DT O
code NN O
similarities NNS O
between IN O
the DT O
implant NN O
for IN O
Windows NNP B-System
and CC O
other JJ O
public JJ O
accessible JJ O
projects NNS O
. . O

https NN B-Indicator
: : I-Indicator
//github.com/El3ct71k/Keylogger/ NN I-Indicator
It PRP O
appears VBZ O
the DT O
developers NNS O
have VBP O
copied VBN O
the DT O
functional JJ O
part NN O
of IN O
the DT O
keylogger NN O
module NN O
from IN O
this DT O
project NN O
. . O

update.exe JJ B-Indicator
module NN O
and CC O
Keylogger NNP O
by IN O
‘ NNP O
El3ct71k NNP O
’ NNP O
code NN O
comparison NN O
Xenotix NNP B-System
Python NNP I-System
Keylogger NNP I-System
including VBG O
specified VBN O
mutex JJ O
‘ NNP O
mutex_var_xboz NN O
’ NN O
. . O

update.exe JJ B-Indicator
module NN O
and CC O
Xenotix NNP B-System
Python NNP I-System
Keylogger NNP I-System
code NN O
comparison NN O
‘ NNP O
addStartup NN O
’ NNP O
method NN O
from IN O
msconf.exe NN B-Indicator
module NN O
‘ NNP O
addStartup NN O
’ NNP O
method NN O
from IN O
Xenotix NNP B-System
Python NNP I-System
Keylogger NNP I-System
Distribution NNP O
We PRP O
found VBD O
several JJ O
landing NN O
pages NNS O
that WDT O
spread VBP O
the DT O
Android NNP B-System
implants NNS O
. . O

Malicious JJ O
URL NNP O
Referrer NNP O
Dates NNP O
http NN B-Indicator
: : I-Indicator
//217.194.13.133/tre/internet/Configuratore_3.apk JJ I-Indicator
http NN B-Indicator
: : I-Indicator
//217.194.13.133/tre/internet/ JJ I-Indicator
